1	就是那个穿刺结果需要好几天，然后我着急，我先问问你就是看着化验单是良性比较大声，恶性没有比较大	然后就是我给你发的那些字母是什么意思？我想要你给我解释一下。
1	牛皮癣，头上有癣，后背上有红点牛皮癣复发病情加重怎么办	是的
1	是的	确诊了
1	确诊了	好的，谢谢您，刘医生
1	尖锐湿疣/传染性软疣/包皮龟头炎求鉴别，尖锐湿疣、传染性	大夫这个怎么治疗啊
1	大夫这个怎么治疗啊	大夫我去医院用镊子拔除了，伤口还在结痂过程中，可以用重组人干扰素涂抹患处吗
1	大夫我去医院用镊子拔除了，伤口还在结痂过程中，可以用重组人干扰素涂抹患处吗	每日清洗后涂药对我伤口愈合有影响吗
1	在当地医院看过是湿疹或座疮。严重皮肤病，请求帮助。	请问需要用什么药物谢谢
1	请问需要用什么药物谢谢	谢谢刘大夫。祝福您及家人新年快乐！
1	清洁度4.月经第八天有褐色分泌物清洁度4轻度宫颈糜烂。	几个月没性生活了之前痒痒用几天药不痒了。
1	几个月没性生活了之前痒痒用几天药不痒了。	有褐色要吃药吗。这个月我还想把环取了。也不知道阴道炎好了没
1	角膜炎眼流泪不止，用药不见效，怎么办？	您好，当时医生没明说，只是说感染了。
1	您好，当时医生没明说，只是说感染了。	她说以前的伤口感染
1	她说以前的伤口感染	嗯，只是看着不好反而严重了有些着急。那两种凝胶药可以一天多用几次吗？医嘱是一次，药盒子上是3-4次。
1	过敏体质者，湿疹过敏性湿疹超级严重无法控制	有四天了，就是爱哭
1	有四天了，就是爱哭	好的，谢谢
1	好的，谢谢	就是感觉这次特别严重
1	眼睛下方肿眼睛下方肿	没有
1	没有	那要去医院吗
1	那要去医院吗	最近吃辣的蛮多的
1	眼睛上眼皮起了个包红了，不痛不痒眼睛起个小包	没有的
1	没有的	也不痛，有点痒
1	眼睛周围红肿疼痛眼睛肿得很厉害	没有分泌物，就是眼睛周围红肿脱皮
1	没有分泌物，就是眼睛周围红肿脱皮	并没有，这几天也没乱吃东西
1	并没有，这几天也没乱吃东西	感觉整个脸都很干燥，脱皮
1	高血压高血压控制不好怎么办	现在情况是否马上服药？
1	现在情况是否马上服药？	谷氨酰转肽酶190是否危险，谢谢
1	胎儿胸腔积液，颈后囊性包块胎儿胸腔积液，颈后囊性包块	如果不引产，小孩出生后会有什么样的后果呢？
1	如果不引产，小孩出生后会有什么样的后果呢？	好的，谢谢您，医生！意思就是颈后的囊瘤确诊的话可以出生之后治好，胸腔积液可能影响小孩的发育，所以不好说对吗。
1	好的，谢谢您，医生！意思就是颈后的囊瘤确诊的话可以出生之后治好，胸腔积液可能影响小孩的发育，所以不好说对吗。	我们这边的医生都说叫引产，目前国内治不好
1	小儿疝气小儿疝气如何控制	中午出现嵌顿
1	中午出现嵌顿	现在复位了，一哭就又下来了
1	现在复位了，一哭就又下来了	明天就满一百天了，有什么方法可以预防下来；一天会卡住四五次
1	明天就满一百天了，有什么方法可以预防下来；一天会卡住四五次	可以做个小手术吗？要不然一嵌顿就得去医院
1	可以做个小手术吗？要不然一嵌顿就得去医院	好的，谢谢
1	经常打饱嗝，肚子经常受凉，饭量小高二学生肠胃不好多年怎	平常怕冷，人很瘦，无胃疼无腹痛无泛酸，有腹泻，肚子响，打饱嗝。两年前初三时看过中医，喝了几天中药，饭量好转一段时间，从上初中就感觉这种情况
1	初三的时候服用地衣芽孢杆菌活菌胶囊两周，效果有所好转，但是还是没彻底解决	还吃过双歧活菌，都是在2016年
1	还吃过双歧活菌，都是在2016年	好的，谢谢李大夫
1	勃起不坚,勃起困难勃起困难，勃起不坚	我去不了，我是有点肾阳虚，出手汗，勃起不好，不坚硬，腰酸尿频，能给开个方子吗
1	双手十个手指有竖条纹双手十个手脚有竖条纹	潘医师：中药调理需多长时间有效果，肝调理好了失眠症状也会有改善吧！但请医师开个处方调理下，
1	激光去除红血丝后起水泡该怎么办激光去除红血丝后起水泡该	医生，我的水泡今天消了一点，会不会留疤啊
1	腹泻一个月，一天便数十次，水样，无法控制婴儿慢性腹泻好	推拿过一次，是因为腹胀
1	推拿过一次，是因为腹胀	推拿过一次，因为腹胀
1	推拿过一次，因为腹胀	要长期推拿吗？去哪推拿？那种给小儿推拿的店铺就可以吗，还是要去医院呢
1	阴唇黑色素沉淀阴唇黑色素沉淀	刚好5mm左右，几年来色素痣都无改变，还需要切除吗？可以不切除吗
1	大脑炎后遗症病变的精神病患者大脑不受控制怎么办？	以前能控制住，今年就不行，反反复复的，
1	以前能控制住，今年就不行，反反复复的，	急需帮助，广暴躁，快受不了了，！
1	急需帮助，广暴躁，快受不了了，！	睡不着觉，急躁，骂人，这些药对治吗？医生
1	睡不着觉，急躁，骂人，这些药对治吗？医生	用换药吗？
1	你好医生，增强CT和各个检查报告已经出来了，医生说没问题，但现在还是疼的厉害，请你帮我再分析还有什么病因引起的，还需做哪些检查，具体该挂什么科室，麻烦你了	血化验肿瘤也没问题
1	心慌慌头晕想吐不能做事情救救我吧！神医	17岁发过烧住院两个月家里医生说是心肌缺血这么多年每次发心慌头晕挂丹参吃点药就好了
1	17岁发过烧住院两个月家里医生说是心肌缺血这么多年每次发心慌头晕挂丹参吃点药就好了	现在的病情是不是很严重了.寿命能有多长？
1	尿蛋白尿蛋白怎么治疗	一个
1	一个	可是肾功能都正常啊
1	可是肾功能都正常啊	最近性生活有点频繁
1	痛风中医如何溶解排出尿酸	急性期已过，中医如何溶解排出结晶，消肿止痛？能否开个药方
1	一天打飞机3次，脑子傻了，智力下降，咋办手淫过度，大脑	但是我现在脑髓好像空空的，请问一天多次打飞机会不会脑萎缩
1	但是我现在脑髓好像空空的，请问一天多次打飞机会不会脑萎缩	但是我的确思维能力严重下降，而且感觉脑子很不对劲啊。
1	但是我的确思维能力严重下降，而且感觉脑子很不对劲啊。	我刚刚射出时很累，，右脑一个地方很晕，就睡了一觉。睡醒后，头是不晕了，但是感觉大脑里面结构被弄乱了
1	抽血问题这种情况的抽血会感染到病毒吗？	如果我怕感染，三个月后想复查下血看看，可以查些什么呢？（感觉前面那人如果不是艾滋病人，也有可能是癌症病人）
1	耳鸣，颈椎耳鸣颈椎病	双耳
1	双耳	持续
1	持续	颈椎好多年前拍过，
1	颈椎好多年前拍过，	上周去协和看过说神经兴的
1	上周去协和看过说神经兴的	测试了，高频有下降
1	隔一断时间就会肚子疼，疼的厉害经常肚子疼	没有，就隔一段时间夜里疼一次，白天就好了怎么去检查啊
1	出生时缺氧智力比常人差一点其它正常成人智力比正常人稍差	家里人都知道我智力有点问题，也因为智力被同学笑话过，做韦氏成人智力测试，核磁共振，tcd是正常的。我智力能治疗吗
1	剖宫产一直阴道出血剖宫产40来天阴道一直出血	对的，剖腹产四十来天，阴道一直出血。而且是血块
1	对的，剖腹产四十来天，阴道一直出血。而且是血块	需要做什么手术吗？？
1	需要做什么手术吗？？	里医生妇检说里面没有明显的血块
1	里医生妇检说里面没有明显的血块	这里面有可能是什么东西呢？需要做什么手术吗？？
1	这里面有可能是什么东西呢？需要做什么手术吗？？	阴道一直出血，能做宫腔镜？？
1	十几年前被狗咬了，现在不会有是事吧我真的很怕啊，	潜伏期几年，我这都过了十几年了，现在想起来有点害怕
1	潜伏期几年，我这都过了十几年了，现在想起来有点害怕	网上说有几十年的是不是真的
1	网上说有几十年的是不是真的	那谢谢您了，之前不在意现在想起来有点后怕，但都过了十几年了，国家认证6年，我这肯定没事，谢谢您
1	血管外科。症状是太阳穴两侧有青筋暴起血管暴起明显	不是静脉扩张吗?能不能治好？
1	不是静脉扩张吗?能不能治好？	具体治疗方法是什么。手术治疗还是药物治疗
1	具体治疗方法是什么。手术治疗还是药物治疗	请问医生。具体什么方面的检查
1	脚面经常肿脚面经常肿	请问主要是由于什么原因造成的呢
1	请问主要是由于什么原因造成的呢	请问一下主要是脚面浮肿呢
1	请问一下主要是脚面浮肿呢	那我要是去医院检查的话应该挂什么科呢？需要早上去检查吗？
1	经期时间不准，经期量一般雌二酮算偏低吗？	可以
1	外阴突然长了小疙瘩烦恼的妇科病，希望能彻底治愈！	现在就是没有特别不是的！就是害怕得了什么不好的
1	现在就是没有特别不是的！就是害怕得了什么不好的	没怎么治疗，医生开的药忘了
1	胎儿蛛网膜囊肿与脑外间隙增宽待鉴别颅内囊性回声	你好，我6月4日末次月经，7月6号测出怀孕，在这期间学车断续吸了二手烟，有影响吗
1	你好，我6月4日末次月经，7月6号测出怀孕，在这期间学车断续吸了二手烟，有影响吗	还是说刚受精没有影响
1	还是说刚受精没有影响	你好，我6月4日末次月经，7月6号测出怀孕，在这期间学车断续吸了二手烟，有影响吗
1	你好，我6月4日末次月经，7月6号测出怀孕，在这期间学车断续吸了二手烟，有影响吗	还是说刚受精没有影响
1	人流术后第一次月经量少怀孕三个月子宫疤痕厚1毫米可以继	我第一胎是剖腹，这次是因为胎儿长在子宫疤痕处，怀孕三个多月做的手术。手术时做了介入术，现在月经量很少，是子宫内膜有损伤吗？要不要吃什么药
1	做爱没带套没射出来时那里有流白色的东西这样要怎么办帮忙	在，内容都写上了啊，昨天已经吃过避孕药了
1	斜视斜视能治愈吗？	额窦炎，头好疼，用什么药好的快
1	玻璃体疾病玻璃体问题	一睁眼就困倦怎么回事儿不论怎么睡
1	一睁眼就困倦怎么回事儿不论怎么睡	轻度干眼轻度散光有关系吗早上睁眼就困
1	大脑炎后遗症病变的精神病患者大脑不受控制怎么办？	做过了，说没事
1	做过了，说没事	智力就跟小孩一样
1	智力就跟小孩一样	没办法了，快受不了了，崩溃啦！急需帮助
1	梅毒螺旋体TPPA法梅毒螺旋体是阳性、是梅毒吗？	我可从未得过啊？
1	我可从未得过啊？	这种病对我的孩子是否有影响？孩子会被传染吗？孩子现10了
1	周围神经受损导致手脚和舌尖发麻该如何治疗	没有
1	人流后肾不舒服肾不舒服，	最近我总是腰疼着往上移动，肾疼，后背疼，两侧肋骨疼，不是很疼，就是不舒服，是怎么回事？我这样去医院挂什么科？有点拉肚子
1	最近我总是腰疼着往上移动，肾疼，后背疼，两侧肋骨疼，不是很疼，就是不舒服，是怎么回事？我这样去医院挂什么科？有点拉肚子	胯骨也有点酸胀
1	胯骨也有点酸胀	肾炎还是有什么问题？
1	妇科：近期同房后出现粉红色分泌物同房后出现粉红色分泌物	我现在在美国留学，预约医生需要等很长时间
1	我现在在美国留学，预约医生需要等很长时间	以我目前的情况，可以先自己怎么处理或者观察？
1	以我目前的情况，可以先自己怎么处理或者观察？	好的谢谢您的建议??新年快乐
